ref_chrom	ref_start	ref_end	ref_contig	ref_length	mapped_chrom	mapped_start	mapped_end	mapped_length	is_mapped	is_mapped_correctly	is_correct_orientation	is_correct_order	mapping_quality
chr20	29383685	29393814	chr20_21	10129	.	.	.	.	False	False	False	False	1
chr20	29393814	29416819	chr20_22	23005	chr20	29389509	29412514	23005	True	False	True	False	60
chr20	29416819	29815437	chr20_23	398618	chr20	29412514	29811132	398618	True	False	True	False	60
chr20	29815437	29890114	chr20_24	74677	chr20	29811132	29885809	74677	True	False	True	False	60
chr20	29890114	30075081	chr20_25	184967	chr20	29885809	30070776	184967	True	False	True	False	60
chr20	30075081	66261860	chr20_26	36186779	chr20	30070776	66257555	36186779	True	False	True	False	60
chr21	0	40608	chr21_0	40608	chr21	0	40608	40608	True	True	True	True	60
chr21	40608	76124	chr21_1	35516	chr21	40608	76124	35516	True	True	True	True	35
chr21	76124	100605	chr21_2	24481	chr21	81833	106314	24481	True	False	True	True	37
chr21	100605	145723	chr21_3	45118	chr21	106407	151525	45118	True	False	True	True	32
chr21	145723	331769	chr21_4	186046	chr21	151525	337571	186046	True	False	True	True	55
chr21	331769	363546	chr21_5	31777	chr21	337571	369348	31777	True	False	True	True	60
chr21	363546	370012	chr21_6	6466	chr21	370312	376778	6466	True	False	True	True	60
chr21	370012	389636	chr21_7	19624	chr21	386304	405928	19624	True	False	True	True	54
chr21	389636	407721	chr21_8	18085	chr21	410587	428672	18085	True	False	True	True	60
chr21	407721	438031	chr21_9	30310	chr21	428672	458982	30310	True	False	True	True	17
chr21	438031	26343716	chr21_10	25905685	chr21	458982	26364667	25905685	True	False	True	True	60
chr21	26343716	26542605	chr21_11	198889	chr21	26364667	26563556	198889	True	False	True	True	60
chr21	26542605	26604199	chr21_12	61594	chr21	26563556	26625150	61594	True	False	True	True	60
chr21	26604199	26954505	chr21_13	350306	chr21	26642454	26992760	350306	True	False	True	True	60
chr21	26954505	26978843	chr21_14	24338	chr21	26992760	27017098	24338	True	False	True	True	60
chr21	26978843	27442616	chr21_15	463773	chr21	27017098	27480871	463773	True	False	True	True	60
chr21	27442616	27761743	chr21_16	319127	chr21	27496404	27815531	319127	True	False	True	True	60
chr21	27761743	39618549	chr21_17	11856806	chr21	27815531	39672337	11856806	True	False	True	True	60
chr21	39618549	39663000	chr21_18	44451	chr21	39672337	39716788	44451	True	False	True	True	60
chr21	39663000	39695511	chr21_19	32511	chr21	39718244	39750755	32511	True	False	True	True	60
chr21	39695511	39713864	chr21_20	18353	chr21	39750755	39769108	18353	True	False	True	True	60
chr21	39713864	39820486	chr21_21	106622	chr21	39769108	39875730	106622	True	False	True	True	60
chr21	39820486	39974616	chr21_22	154130	chr21	39875730	40029860	154130	True	False	True	True	60
chr21	39974616	39998909	chr21_23	24293	chr21	40029860	40054153	24293	True	False	True	True	60
chr21	39998909	40021561	chr21_24	22652	chr21	40056427	40079079	22652	True	False	True	True	60
chr21	40021561	40056609	chr21_25	35048	chr21	40079079	40114127	35048	True	False	True	True	60
chr21	40056609	40068995	chr21_26	12386	chr21	40114127	40126513	12386	True	False	True	True	60
chr21	40068995	40612686	chr21_27	543691	chr21	40126513	40670204	543691	True	False	True	True	60
chr21	40612686	40653718	chr21_28	41032	chr21	40672919	40713951	41032	True	False	True	True	60
chr21	40653718	40694311	chr21_29	40593	chr21	40713951	40754544	40593	True	False	True	True	60
chr21	40694311	40729108	chr21_30	34797	chr21	40759865	40794662	34797	True	False	True	True	60
chr21	40729108	40753355	chr21_31	24247	chr21	40802817	40827064	24247	True	False	True	True	60
chr21	40753355	40807226	chr21_32	53871	chr21	40827064	40880935	53871	True	False	True	True	60
chr21	40807226	40817513	chr21_33	10287	chr21	40880935	40891222	10287	True	False	True	True	60
chr21	40817513	42207859	chr21_34	1390346	chr21	40903281	42293627	1390346	True	False	True	True	60
chr21	42207859	42225200	chr21_35	17341	chr21	42293627	42310968	17341	True	False	True	True	60
chr21	42225200	42240302	chr21_36	15102	chr21	42310968	42326070	15102	True	False	True	True	60
chr21	42240302	43605319	chr21_37	1365017	chr21	42326070	43691087	1365017	True	False	True	True	60
chr21	43605319	43636435	chr21_38	31116	chr21	43691087	43722203	31116	True	False	True	True	60
chr21	43636435	44129806	chr21_39	493371	chr21	43726388	44219759	493371	True	False	True	True	60
chr21	44129806	44158398	chr21_40	28592	chr21	44219759	44248351	28592	True	False	True	True	60
chr21	44158398	44177552	chr21_41	19154	chr21	44248351	44267505	19154	True	False	True	True	60
chr21	44177552	44260613	chr21_42	83061	chr21	44267505	44350566	83061	True	False	True	True	60
chr21	44260613	44275180	chr21_43	14567	chr21	44351520	44366087	14567	True	False	True	True	60
chr21	44275180	44284700	chr21_44	9520	chr21	44366087	44375607	9520	True	False	True	True	60
chr21	44284700	45151202	chr21_45	866502	chr21	44385426	45251928	866502	True	False	True	True	60
chr22	0	31987	chr22_0	31987	chr22	0	31987	31987	True	True	True	True	42
chr22	31987	58068	chr22_1	26081	chr22	31987	58068	26081	True	True	True	True	25
chr22	58068	79176	chr22_2	21108	chr22	58068	79176	21108	True	True	True	True	37
chr22	79176	466496	chr22_3	387320	chr22	79176	466496	387320	True	True	True	True	60
chr22	466496	608444	chr22_4	141948	chr22	466496	608444	141948	True	True	True	True	60
chr22	608444	634766	chr22_5	26322	chr22	608444	634766	26322	True	True	True	True	41
chr22	634766	668020	chr22_6	33254	chr22	647801	681055	33254	True	False	True	True	49
chr22	668020	15426880	chr22_7	14758860	chr22	681055	15439915	14758860	True	False	True	True	60
chr22	15426880	15476766	chr22_8	49886	chr22	15439915	15489801	49886	True	False	True	True	46
chr22	15476766	15546607	chr22_9	69841	chr22	15489801	15559642	69841	True	False	True	True	58
chr22	15546607	15571847	chr22_10	25240	chr22	15559642	15584882	25240	True	False	True	True	37
chr22	15571847	15600363	chr22_11	28516	chr22	15584882	15613398	28516	True	False	True	True	54
chr22	15600363	18423066	chr22_12	2822703	chr22	15621577	18444280	2822703	True	False	True	True	60
chr22	18423066	18519006	chr22_13	95940	chr22	18444280	18540220	95940	True	False	True	True	60
chr22	18519006	51347199	chr22_14	32828193	chr22	18540220	51368413	32828193	True	False	True	True	60
chrX	0	40367050	chrX_0	40367050	chrX	0	40367050	40367050	True	True	True	True	60
chrX	40367050	40412606	chrX_1	45556	chrX	40367050	40412606	45556	True	True	True	True	60
chrX	40412606	40487112	chrX_2	74506	chrX	40415783	40490289	74506	True	False	True	True	60
chrX	40487112	40517948	chrX_3	30836	chrX	40490289	40521125	30836	True	False	True	True	60
chrX	40517948	40615583	chrX_4	97635	chrX	40521125	40618760	97635	True	False	True	True	60
chrX	40615583	40685103	chrX_5	69520	chrX	40618760	40688280	69520	True	False	True	True	60
chrX	40685103	40715665	chrX_6	30562	chrX	40689646	40720208	30562	True	False	True	True	60
chrX	40715665	40807249	chrX_7	91584	chrX	40720208	40811792	91584	True	False	True	True	60
chrX	40807249	40837444	chrX_8	30195	chrX	40812830	40843025	30195	True	False	True	True	60
chrX	40837444	40996152	chrX_9	158708	chrX	40843025	41001733	158708	True	False	True	True	60
chrX	40996152	41159902	chrX_10	163750	chrX	41001733	41165483	163750	True	False	True	True	60
chrX	41159902	41501500	chrX_11	341598	chrX	41165483	41507081	341598	True	False	True	True	60
chrX	41501500	41724131	chrX_12	222631	chrX	41507081	41729712	222631	True	False	True	True	60
chrX	41724131	41780178	chrX_13	56047	chrX	41729862	41785909	56047	True	False	True	True	60
chrX	41780178	41789848	chrX_14	9670	chrX	41793628	41803298	9670	True	False	True	True	60
chrX	41789848	126803180	chrX_15	85013332	chrX	41803298	126816630	85013332	True	False	True	True	60
chrX	126803180	126831730	chrX_16	28550	chrX	126816630	126845180	28550	True	False	True	True	60
chrX	126831730	127003913	chrX_17	172183	chrX	126845180	127017363	172183	True	False	True	True	60
chrX	127003913	127159998	chrX_18	156085	chrX	127017363	127173448	156085	True	False	True	True	60
chrX	127159998	127186075	chrX_19	26077	chrX	127173448	127199525	26077	True	False	True	True	60
chrX	127186075	127220724	chrX_20	34649	chrX	127199525	127234174	34649	True	False	True	True	60
chrX	127220724	127264071	chrX_21	43347	chrX	127243392	127286739	43347	True	False	True	True	60
chrX	127264071	127330851	chrX_22	66780	chrX	127286739	127353519	66780	True	False	True	True	60
chrX	127330851	127374617	chrX_23	43766	chrX	127353519	127397285	43766	True	False	True	True	60
chrX	127374617	127414595	chrX_24	39978	chrX	127397943	127437921	39978	True	False	True	True	60
chrX	127414595	127466093	chrX_25	51498	chrX	127446069	127497567	51498	True	False	True	True	60
chrX	127466093	145771941	chrX_26	18305848	chrX	127497567	145803415	18305848	True	False	True	True	60
chrX	145771941	145807483	chrX_27	35542	chrX	145803415	145838957	35542	True	False	True	True	60
chrX	145807483	145846032	chrX_28	38549	chrX	145840966	145879515	38549	True	False	True	True	60
chrX	145846032	145891317	chrX_29	45285	chrX	145879515	145924800	45285	True	False	True	True	60
chrX	145891317	145914852	chrX_30	23535	chrX	145924800	145948335	23535	True	False	True	True	60
chrX	145914852	145929656	chrX_31	14804	chrX	145948335	145963139	14804	True	False	True	True	60
chrX	145929656	145991597	chrX_32	61941	chrX	145963139	146025080	61941	True	False	True	True	60
chrX	145991597	146018857	chrX_33	27260	chrX	146025080	146052340	27260	True	False	True	True	60
chrX	146018857	146660085	chrX_34	641228	chrX	146054557	146695785	641228	True	False	True	True	60
chrX	146660085	147158102	chrX_35	498017	chrX	146701850	147199867	498017	True	False	True	True	60
chrX	147158102	154456228	chrX_36	7298126	chrX	147199867	154497993	7298126	True	False	True	True	60
chrY	0	26148	chrY_0	26148	chrY	1399	27547	26148	True	False	True	True	60
chrY	26148	55833	chrY_1	29685	chrY	27547	57232	29685	True	False	True	True	60
chrY	55833	96702	chrY_2	40869	chrY	57232	98101	40869	True	False	True	True	60
chrY	96702	117464	chrY_3	20762	chrY	98101	118863	20762	True	False	True	True	60
chrY	117464	176417	chrY_4	58953	chrY	119840	178793	58953	True	False	True	True	60
chrY	176417	224690	chrY_5	48273	chrY	188820	237093	48273	True	False	True	True	43
chrY	224690	1807721	chrY_6	1583031	chrY	237093	1820124	1583031	True	False	True	True	60
chrY	1807721	20954199	chrY_7	19146478	chrY	1820124	20966602	19146478	True	False	True	True	60
chrY	20954199	61837535	chrY_8	40883336	chrY	20966602	61849938	40883336	True	False	True	True	60
chrY	61837535	61889443	chrY_9	51908	chrY	61849938	61901846	51908	True	False	True	True	55
chrY	61889443	61910711	chrY_10	21268	chrY	61901846	61923114	21268	True	False	True	True	29
chrY	61910711	62511559	chrY_11	600848	chrY	61923114	62523962	600848	True	False	True	True	60
chrM	0	21289	chrM_0	21289	chrM	0	21289	21289	True	True	True	True	60
