ref_chrom	ref_start	ref_end	ref_contig	ref_length	mapped_chrom	mapped_start	mapped_end	mapped_length	is_mapped	is_mapped_correctly	is_correct_orientation	is_correct_order	mapping_quality
chr20	29265839	29295536	chr20_19	29697	chr20	29265839	29295536	29697	True	True	True	True	60
chr20	29295536	29345013	chr20_20	49477	chr20	29295536	29345013	49477	True	True	True	True	60
chr20	29345013	29373192	chr20_21	28179	chr20	29345013	29373192	28179	True	True	True	True	60
chr20	29373192	29392506	chr20_22	19314	chr20	29373192	29392506	19314	True	True	True	True	32
chr20	29392506	29816473	chr20_23	423967	chr20	29392506	29816473	423967	True	True	True	True	60
chr20	29816473	29879091	chr20_24	62618	chr20	29816473	29879091	62618	True	True	True	True	60
chr20	29879091	30059158	chr20_25	180067	chr20	29879091	30059158	180067	True	True	True	True	60
chr20	30059158	66210255	chr20_26	36151097	chr20	30059158	66210255	36151097	True	True	True	True	60
chr21	0	44865	chr21_0	44865	chr21	0	44865	44865	True	True	True	True	60
chr21	44865	74068	chr21_1	29203	chr21	44865	74068	29203	True	True	True	True	56
chr21	74068	101254	chr21_2	27186	chr21	74068	101254	27186	True	True	True	True	60
chr21	101254	140364	chr21_3	39110	chr21	101254	140364	39110	True	True	True	True	60
chr21	140364	311012	chr21_4	170648	chr21	140364	311012	170648	True	True	True	True	60
chr21	311012	333517	chr21_5	22505	chr21	311012	333517	22505	True	True	True	True	60
chr21	333517	349509	chr21_6	15992	chr21	333517	349509	15992	True	True	True	True	60
chr21	349509	378285	chr21_7	28776	chr21	349509	378285	28776	True	True	True	True	60
chr21	378285	409109	chr21_8	30824	chr21	378285	409109	30824	True	True	True	True	60
chr21	409109	448907	chr21_9	39798	chr21	409109	448907	39798	True	True	True	True	60
chr21	448907	26321300	chr21_10	25872393	chr21	448907	26321300	25872393	True	True	True	True	60
chr21	26321300	26552398	chr21_11	231098	chr21	26321300	26552398	231098	True	True	True	True	60
chr21	26552398	26592196	chr21_12	39798	chr21	26552398	26592196	39798	True	True	True	True	60
chr21	26592196	26949820	chr21_13	357624	chr21	26592196	26949820	357624	True	True	True	True	60
chr21	26949820	26965774	chr21_14	15954	chr21	26949820	26965774	15954	True	True	True	True	60
chr21	26965774	27391083	chr21_15	425309	chr21	26965774	27391083	425309	True	True	True	True	60
chr21	27391083	27688442	chr21_16	297359	chr21	27391083	27688442	297359	True	True	True	True	60
chr21	27688442	39588963	chr21_17	11900521	chr21	27688442	39588963	11900521	True	True	True	True	60
chr21	39588963	39621017	chr21_18	32054	chr21	39588963	39621017	32054	True	True	True	True	60
chr21	39621017	39645267	chr21_19	24250	chr21	39621017	39645267	24250	True	True	True	True	60
chr21	39645267	39662206	chr21_20	16939	chr21	39645267	39662206	16939	True	True	True	True	60
chr21	39662206	39789184	chr21_21	126978	chr21	39662206	39789184	126978	True	True	True	True	60
chr21	39789184	39938278	chr21_22	149094	chr21	39789184	39938278	149094	True	True	True	True	60
chr21	39938278	39960115	chr21_23	21837	chr21	39938278	39960115	21837	True	True	True	True	60
chr21	39960115	39985318	chr21_24	25203	chr21	39960115	39985318	25203	True	True	True	True	60
chr21	39985318	40019680	chr21_25	34362	chr21	39985318	40019680	34362	True	True	True	True	60
chr21	40019680	40035418	chr21_26	15738	chr21	40019680	40035418	15738	True	True	True	True	60
chr21	40035418	40563464	chr21_27	528046	chr21	40035418	40563464	528046	True	True	True	True	60
chr21	40563464	40603262	chr21_28	39798	chr21	40563464	40603262	39798	True	True	True	True	60
chr21	40603262	40641465	chr21_29	38203	chr21	40603262	40641465	38203	True	True	True	True	60
chr21	40641465	40674396	chr21_30	32931	chr21	40641465	40674396	32931	True	True	True	True	60
chr21	40674396	40700980	chr21_31	26584	chr21	40674396	40700980	26584	True	True	True	True	60
chr21	40700980	40763598	chr21_32	62618	chr21	40700980	40763598	62618	True	True	True	True	60
chr21	40763598	40785944	chr21_33	22346	chr21	40763598	40785944	22346	True	True	True	True	60
chr21	40785944	42194424	chr21_34	1408480	chr21	40785944	42194424	1408480	True	True	True	True	60
chr21	42194424	42217571	chr21_35	23147	chr21	42194424	42217571	23147	True	True	True	True	60
chr21	42217571	42230084	chr21_36	12513	chr21	42217571	42230084	12513	True	True	True	True	60
chr21	42230084	43585121	chr21_37	1355037	chr21	42230084	43585121	1355037	True	True	True	True	60
chr21	43585121	43617244	chr21_38	32123	chr21	43585121	43617244	32123	True	True	True	True	60
chr21	43617244	44089045	chr21_39	471801	chr21	43617244	44089045	471801	True	True	True	True	60
chr21	44089045	44117033	chr21_40	27988	chr21	44089045	44117033	27988	True	True	True	True	60
chr21	44117033	44133102	chr21_41	16069	chr21	44117033	44133102	16069	True	True	True	True	60
chr21	44133102	44217495	chr21_42	84393	chr21	44133102	44217495	84393	True	True	True	True	60
chr21	44217495	44232838	chr21_43	15343	chr21	44217495	44232838	15343	True	True	True	True	60
chr21	44232838	44247213	chr21_44	14375	chr21	44232838	44247213	14375	True	True	True	True	60
chr21	44247213	45090682	chr21_45	843469	chr21	44247213	45090682	843469	True	True	True	True	60
chr22	0	28179	chr22_0	28179	chr22	0	28179	28179	True	True	True	True	60
chr22	28179	52868	chr22_1	24689	chr22	28179	52868	24689	True	True	True	True	60
chr22	52868	67500	chr22_2	14632	chr22	52868	67500	14632	True	True	True	True	60
chr22	67500	440519	chr22_3	373019	chr22	67500	440519	373019	True	True	True	True	60
chr22	440519	583908	chr22_4	143389	chr22	440519	583908	143389	True	True	True	True	60
chr22	583908	623337	chr22_5	39429	chr22	583908	623337	39429	True	True	True	True	60
chr22	623337	653442	chr22_6	30105	chr22	623337	653442	30105	True	True	True	True	60
chr22	653442	15420776	chr22_7	14767334	chr22	653442	15420776	14767334	True	True	True	True	60
chr22	15420776	15464117	chr22_8	43341	chr22	15420776	15464117	43341	True	True	True	True	60
chr22	15464117	15541583	chr22_9	77466	chr22	15464117	15541583	77466	True	True	True	True	60
chr22	15541583	15565690	chr22_10	24107	chr22	15541583	15565690	24107	True	True	True	True	47
chr22	15565690	15593988	chr22_11	28298	chr22	15565690	15593988	28298	True	True	True	True	59
chr22	15593988	18381185	chr22_12	2787197	chr22	15593988	18381185	2787197	True	True	True	True	60
chr22	18381185	18475466	chr22_13	94281	chr22	18381185	18475466	94281	True	True	True	True	60
chr22	18475466	51324926	chr22_14	32849460	chr22	18475466	51324926	32849460	True	True	True	True	60
chrX	0	40382433	chrX_0	40382433	chrX	0	40382433	40382433	True	True	True	True	60
chrX	40382433	40415631	chrX_1	33198	chrX	40382433	40415631	33198	True	True	True	True	60
chrX	40415631	40476242	chrX_2	60611	chrX	40415631	40476242	60611	True	True	True	True	60
chrX	40476242	40504536	chrX_3	28294	chrX	40476242	40504536	28294	True	True	True	True	60
chrX	40504536	40587773	chrX_4	83237	chrX	40504536	40587773	83237	True	True	True	True	60
chrX	40587773	40638084	chrX_5	50311	chrX	40587773	40638084	50311	True	True	True	True	60
chrX	40638084	40678723	chrX_6	40639	chrX	40638084	40678723	40639	True	True	True	True	60
chrX	40678723	40749686	chrX_7	70963	chrX	40678723	40749686	70963	True	True	True	True	60
chrX	40749686	40775003	chrX_8	25317	chrX	40749686	40775003	25317	True	True	True	True	60
chrX	40775003	40918392	chrX_9	143389	chrX	40775003	40918392	143389	True	True	True	True	60
chrX	40918392	41093181	chrX_10	174789	chrX	40918392	41093181	174789	True	True	True	True	60
chrX	41093181	41414586	chrX_11	321405	chrX	41093181	41414586	321405	True	True	True	True	60
chrX	41414586	41625894	chrX_12	211308	chrX	41414586	41625894	211308	True	True	True	True	60
chrX	41625894	41674856	chrX_13	48962	chrX	41625894	41674856	48962	True	True	True	True	60
chrX	41674856	41691200	chrX_14	16344	chrX	41674856	41691200	16344	True	True	True	True	60
chrX	41691200	126660981	chrX_15	84969781	chrX	41691200	126660981	84969781	True	True	True	True	60
chrX	126660981	126689241	chrX_16	28260	chrX	126660981	126689241	28260	True	True	True	True	60
chrX	126689241	126823865	chrX_17	134624	chrX	126689241	126823865	134624	True	True	True	True	60
chrX	126823865	126993549	chrX_18	169684	chrX	126823865	126993549	169684	True	True	True	True	60
chrX	126993549	127014373	chrX_19	20824	chrX	126993549	127014373	20824	True	True	True	True	60
chrX	127014373	127046606	chrX_20	32233	chrX	127014373	127046606	32233	True	True	True	True	60
chrX	127046606	127097672	chrX_21	51066	chrX	127046606	127097672	51066	True	True	True	True	60
chrX	127097672	127150448	chrX_22	52776	chrX	127097672	127150448	52776	True	True	True	True	60
chrX	127150448	127195313	chrX_23	44865	chrX	127150448	127195313	44865	True	True	True	True	60
chrX	127195313	127220516	chrX_24	25203	chrX	127195313	127220516	25203	True	True	True	True	60
chrX	127220516	127268068	chrX_25	47552	chrX	127220516	127268068	47552	True	True	True	True	60
chrX	127268068	145577629	chrX_26	18309561	chrX	127268068	145577629	18309561	True	True	True	True	60
chrX	145577629	145604133	chrX_27	26504	chrX	145577629	145604133	26504	True	True	True	True	60
chrX	145604133	145634380	chrX_28	30247	chrX	145604133	145634380	30247	True	True	True	True	60
chrX	145634380	145664550	chrX_29	30170	chrX	145634380	145664550	30170	True	True	True	True	60
chrX	145664550	145685549	chrX_30	20999	chrX	145664550	145685549	20999	True	True	True	True	60
chrX	145685549	145708629	chrX_31	23080	chrX	145685549	145708629	23080	True	True	True	True	60
chrX	145708629	145768053	chrX_32	59424	chrX	145708629	145768053	59424	True	True	True	True	60
chrX	145768053	145806959	chrX_33	38906	chrX	145768053	145806959	38906	True	True	True	True	60
chrX	145806959	146425846	chrX_34	618887	chrX	145806959	146425846	618887	True	True	True	True	60
chrX	146425846	146962387	chrX_35	536541	chrX	146425846	146962387	536541	True	True	True	True	60
chrX	146962387	154259566	chrX_36	7297179	chrX	146962387	154259566	7297179	True	True	True	True	60
chrY	0	38397	chrY_0	38397	chrY	0	38397	38397	True	True	True	True	60
chrY	38397	60497	chrY_1	22100	chrY	38397	60497	22100	True	True	True	True	60
chrY	60497	93695	chrY_2	33198	chrY	60497	93695	33198	True	True	True	True	53
chrY	93695	122734	chrY_3	29039	chrY	93695	122734	29039	True	True	True	True	60
chrY	122734	173559	chrY_4	50825	chrY	122734	173559	50825	True	True	True	True	60
chrY	173559	215863	chrY_5	42304	chrY	173559	215863	42304	True	True	True	True	60
chrY	215863	1831219	chrY_6	1615356	chrY	215863	1831219	1615356	True	True	True	True	60
chrY	1831219	20955833	chrY_7	19124614	chrY	1831219	20955833	19124614	True	True	True	True	60
chrY	20955833	61827977	chrY_8	40872144	chrY	20955833	61827977	40872144	True	True	True	True	60
chrY	61827977	61865536	chrY_9	37559	chrY	61827977	61865536	37559	True	True	True	True	60
chrY	61865536	61884483	chrY_10	18947	chrY	61865536	61884483	18947	True	True	True	True	60
chrY	61884483	62460029	chrY_11	575546	chrY	61884483	62460029	575546	True	True	True	True	60
chrM	0	16569	chrM_0	16569	chrM	0	16569	16569	True	True	True	True	60
