ref_chrom	ref_start	ref_end	ref_contig	ref_length	mapped_chrom	mapped_start	mapped_end	mapped_length	is_mapped	is_mapped_correctly	is_correct_orientation	is_correct_order	mapping_quality
chr21	44247213	45090682	chr21_45	843469	chr14	69080223	69923692	843469	True	False	True	False	.
chr22	0	28179	chr22_0	28179	.	.	.	.	False	False	False	False	.
chr22	28179	52868	chr22_1	24689	.	.	.	.	False	False	False	False	.
chr22	52868	67500	chr22_2	14632	.	.	.	.	False	False	False	False	.
chr22	67500	440519	chr22_3	373019	chr22	50884407	51257426	373019	True	False	False	True	.
chr22	440519	583908	chr22_4	143389	chr22	50741018	50884407	143389	True	False	False	True	.
chr22	583908	623337	chr22_5	39429	chr22	50701589	50741018	39429	True	False	False	True	.
chr22	623337	653442	chr22_6	30105	chr22	50671484	50701589	30105	True	False	False	True	.
chr22	653442	15420776	chr22_7	14767334	chr22	35904150	50671484	14767334	True	False	False	True	.
chr22	15420776	15464117	chr22_8	43341	chr22	35860809	35904150	43341	True	False	False	True	.
chr22	15464117	15541583	chr22_9	77466	chr22	35783343	35860809	77466	True	False	False	True	.
chr22	15541583	15565690	chr22_10	24107	chr22	35759236	35783343	24107	True	False	False	True	.
chr22	15565690	15593988	chr22_11	28298	chr22	35730938	35759236	28298	True	False	False	True	.
chr22	15593988	18381185	chr22_12	2787197	chr22	32943741	35730938	2787197	True	False	False	True	.
chr22	18381185	18475466	chr22_13	94281	chr22	32849460	32943741	94281	True	False	False	True	.
chr22	18475466	51324926	chr22_14	32849460	chr22	0	32849460	32849460	True	False	False	False	.
chrX	0	40382433	chrX_0	40382433	chrX	0	40382433	40382433	True	True	True	True	.
chrX	40382433	40415631	chrX_1	33198	chrX	40382433	40415631	33198	True	True	True	True	.
chrX	40415631	40476242	chrX_2	60611	chrX	40415631	40476242	60611	True	True	True	True	.
chrX	40476242	40504536	chrX_3	28294	chrX	40476242	40504536	28294	True	True	True	True	.
chrX	40504536	40587773	chrX_4	83237	chrX	40504536	40587773	83237	True	True	True	True	.
chrX	40587773	40638084	chrX_5	50311	chrX	40587773	40638084	50311	True	True	True	True	.
chrX	40638084	40678723	chrX_6	40639	chrX	40638084	40678723	40639	True	True	True	True	.
chrX	40678723	40749686	chrX_7	70963	chrX	40678723	40749686	70963	True	True	True	True	.
chrX	40749686	40775003	chrX_8	25317	chrX	40749686	40775003	25317	True	True	True	True	.
chrX	40775003	40918392	chrX_9	143389	chrX	40775003	40918392	143389	True	True	True	True	.
chrX	40918392	41093181	chrX_10	174789	chrX	40918392	41093181	174789	True	True	True	True	.
chrX	41093181	41414586	chrX_11	321405	chrX	41093181	41414586	321405	True	True	True	True	.
chrX	41414586	41625894	chrX_12	211308	chrX	41414586	41625894	211308	True	True	True	True	.
chrX	41625894	41674856	chrX_13	48962	chrX	41625894	41674856	48962	True	True	True	True	.
chrX	41674856	41691200	chrX_14	16344	chrX	41674856	41691200	16344	True	True	True	True	.
chrX	41691200	126660981	chrX_15	84969781	chrX	41691200	126660981	84969781	True	True	True	True	.
chrX	126660981	126689241	chrX_16	28260	chrX	126660981	126689241	28260	True	True	True	True	.
chrX	126689241	126823865	chrX_17	134624	chrX	126689241	126823865	134624	True	True	True	True	.
chrX	126823865	126993549	chrX_18	169684	chrX	126823865	126993549	169684	True	True	True	True	.
chrX	126993549	127014373	chrX_19	20824	chrX	126993549	127014373	20824	True	True	True	True	.
chrX	127014373	127046606	chrX_20	32233	chrX	127014373	127046606	32233	True	True	True	True	.
chrX	127046606	127097672	chrX_21	51066	chrX	127046606	127097672	51066	True	True	True	True	.
chrX	127097672	127150448	chrX_22	52776	chrX	127097672	127150448	52776	True	True	True	True	.
chrX	127150448	127195313	chrX_23	44865	chrX	127150448	127195313	44865	True	True	True	True	.
chrX	127195313	127220516	chrX_24	25203	chrX	127195313	127220516	25203	True	True	True	True	.
chrX	127220516	127268068	chrX_25	47552	chrX	127220516	127268068	47552	True	True	True	True	.
chrX	127268068	145577629	chrX_26	18309561	chrX	127268068	145577629	18309561	True	True	True	True	.
chrX	145577629	145604133	chrX_27	26504	chrX	145577629	145604133	26504	True	True	True	True	.
chrX	145604133	145634380	chrX_28	30247	chrX	145604133	145634380	30247	True	True	True	True	.
chrX	145634380	145664550	chrX_29	30170	chrX	145634380	145664550	30170	True	True	True	True	.
chrX	145664550	145685549	chrX_30	20999	chrX	145664550	145685549	20999	True	True	True	True	.
chrX	145685549	145708629	chrX_31	23080	chrX	145685549	145708629	23080	True	True	True	True	.
chrX	145708629	145768053	chrX_32	59424	chrX	145708629	145768053	59424	True	True	True	True	.
chrX	145768053	145806959	chrX_33	38906	chrX	145768053	145806959	38906	True	True	True	True	.
chrX	145806959	146425846	chrX_34	618887	chrX	145806959	146425846	618887	True	True	True	True	.
chrX	146425846	146962387	chrX_35	536541	chrX	146425846	146962387	536541	True	True	True	True	.
chrX	146962387	154259566	chrX_36	7297179	chrX	146962387	154259566	7297179	True	True	True	True	.
chrY	0	38397	chrY_0	38397	chrY	0	38397	38397	True	True	True	True	.
chrY	38397	60497	chrY_1	22100	chrY	38397	60497	22100	True	True	True	True	.
chrY	60497	93695	chrY_2	33198	chrY	60497	93695	33198	True	True	True	True	.
chrY	93695	122734	chrY_3	29039	chrY	93695	122734	29039	True	True	True	True	.
chrY	122734	173559	chrY_4	50825	chrY	122734	173559	50825	True	True	True	True	.
chrY	173559	215863	chrY_5	42304	chrY	173559	215863	42304	True	True	True	True	.
chrY	215863	1831219	chrY_6	1615356	chrY	215863	1831219	1615356	True	True	True	True	.
chrY	1831219	20955833	chrY_7	19124614	chrY	1831219	20955833	19124614	True	True	True	True	.
chrY	20955833	61827977	chrY_8	40872144	chrY	20955833	61827977	40872144	True	True	True	True	.
chrY	61827977	61865536	chrY_9	37559	.	.	.	.	False	False	False	False	.
chrY	61865536	61884483	chrY_10	18947	.	.	.	.	False	False	False	False	.
chrY	61884483	62460029	chrY_11	575546	chrY	61884483	62460029	575546	True	True	True	True	.
chrM	0	16569	chrM_0	16569	.	.	.	.	False	False	False	False	.
